"Location","Year","Series","Series Code","Permits"
"Colfax County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Colfax County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Curry County",1999,"Total Units",1.0,37.0
"Curry County",2000,"Total Units",1.0,39.0
"Curry County",2001,"Total Units",1.0,80.0
"Curry County",2002,"Total Units",1.0,131.0
"Curry County",2003,"Total Units",1.0,161.0
"Curry County",2004,"Total Units",1.0,228.0
"Curry County",2005,"Total Units",1.0,144.0
"Curry County",2006,"Total Units",1.0,249.0
"Curry County",2007,"Total Units",1.0,150.0
"Curry County",2008,"Total Units",1.0,251.0
"Curry County",2009,"Total Units",1.0,215.0
"Curry County",2010,"Total Units",1.0,161.0
"Curry County",2011,"Total Units",1.0,191.0
"Curry County",2012,"Total Units",1.0,182.0
"Curry County",2013,"Total Units",1.0,286.0
"Curry County",2014,"Total Units",1.0,141.0
"Curry County",2015,"Total Units",1.0,58.0
"Curry County",2016,"Total Units",1.0,102.0
"Curry County",2017,"Total Units",1.0,84.0
"Curry County",2018,"Total Units",1.0,110.0
"Curry County",2019,"Total Units",1.0,100.0
"Curry County",1999,"Units in Single-Family Structures",2.0,37.0
"Curry County",2000,"Units in Single-Family Structures",2.0,39.0
"Curry County",2001,"Units in Single-Family Structures",2.0,55.0
"Curry County",2002,"Units in Single-Family Structures",2.0,84.0
"Curry County",2003,"Units in Single-Family Structures",2.0,101.0
"Curry County",2004,"Units in Single-Family Structures",2.0,220.0
"Curry County",2005,"Units in Single-Family Structures",2.0,133.0
"Curry County",2006,"Units in Single-Family Structures",2.0,249.0
"Curry County",2007,"Units in Single-Family Structures",2.0,132.0
"Curry County",2008,"Units in Single-Family Structures",2.0,112.0
"Curry County",2009,"Units in Single-Family Structures",2.0,211.0
"Curry County",2010,"Units in Single-Family Structures",2.0,155.0
"Curry County",2011,"Units in Single-Family Structures",2.0,126.0
"Curry County",2012,"Units in Single-Family Structures",2.0,146.0
"Curry County",2013,"Units in Single-Family Structures",2.0,134.0
"Curry County",2014,"Units in Single-Family Structures",2.0,88.0
"Curry County",2015,"Units in Single-Family Structures",2.0,54.0
