"Location","Year","Series","Series Code","Permits"
"Alpine County",2006,"Units in Single-Family Structures",2.0,31.0
"Alpine County",2007,"Units in Single-Family Structures",2.0,15.0
"Alpine County",2008,"Units in Single-Family Structures",2.0,8.0
"Alpine County",2009,"Units in Single-Family Structures",2.0,7.0
"Alpine County",2010,"Units in Single-Family Structures",2.0,4.0
"Alpine County",2011,"Units in Single-Family Structures",2.0,3.0
"Alpine County",2012,"Units in Single-Family Structures",2.0,1.0
"Alpine County",2013,"Units in Single-Family Structures",2.0,0
"Alpine County",2014,"Units in Single-Family Structures",2.0,3.0
"Alpine County",2015,"Units in Single-Family Structures",2.0,4.0
"Alpine County",2016,"Units in Single-Family Structures",2.0,2.0
"Alpine County",2017,"Units in Single-Family Structures",2.0,9.0
"Alpine County",2018,"Units in Single-Family Structures",2.0,4.0
"Alpine County",2019,"Units in Single-Family Structures",2.0,5.0
"Alpine County",1999,"Units in All Multi-Family Structures",3.0,30.0
"Alpine County",2000,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2001,"Units in All Multi-Family Structures",3.0,26.0
"Alpine County",2002,"Units in All Multi-Family Structures",3.0,36.0
"Alpine County",2003,"Units in All Multi-Family Structures",3.0,7.0
"Alpine County",2004,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2005,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2006,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2007,"Units in All Multi-Family Structures",3.0,20.0
"Alpine County",2008,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2009,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2010,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2011,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2012,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2013,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2014,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2015,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2016,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2017,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2018,"Units in All Multi-Family Structures",3.0,0
"Alpine County",2019,"Units in All Multi-Family Structures",3.0,0
"Alpine County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Alpine County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
