"Location","Year","Series","Series Code","Permits"
"Apache County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Apache County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Apache County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Apache County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,48.0
"Apache County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Apache County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Apache County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Cochise County",1999,"Total Units",1.0,660.0
"Cochise County",2000,"Total Units",1.0,686.0
"Cochise County",2001,"Total Units",1.0,619.0
"Cochise County",2002,"Total Units",1.0,774.0
"Cochise County",2003,"Total Units",1.0,830.0
"Cochise County",2004,"Total Units",1.0,956.0
"Cochise County",2005,"Total Units",1.0,1381.0
"Cochise County",2006,"Total Units",1.0,1101.0
"Cochise County",2007,"Total Units",1.0,488.0
"Cochise County",2008,"Total Units",1.0,472.0
"Cochise County",2009,"Total Units",1.0,468.0
"Cochise County",2010,"Total Units",1.0,347.0
"Cochise County",2011,"Total Units",1.0,319.0
"Cochise County",2012,"Total Units",1.0,366.0
"Cochise County",2013,"Total Units",1.0,200.0
"Cochise County",2014,"Total Units",1.0,261.0
"Cochise County",2015,"Total Units",1.0,215.0
"Cochise County",2016,"Total Units",1.0,149.0
"Cochise County",2017,"Total Units",1.0,202.0
"Cochise County",2018,"Total Units",1.0,227.0
"Cochise County",2019,"Total Units",1.0,254.0
"Cochise County",1999,"Units in Single-Family Structures",2.0,624.0
"Cochise County",2000,"Units in Single-Family Structures",2.0,686.0
"Cochise County",2001,"Units in Single-Family Structures",2.0,613.0
"Cochise County",2002,"Units in Single-Family Structures",2.0,681.0
"Cochise County",2003,"Units in Single-Family Structures",2.0,826.0
"Cochise County",2004,"Units in Single-Family Structures",2.0,931.0
"Cochise County",2005,"Units in Single-Family Structures",2.0,1265.0
