"Location","Year","Series","Series Code","Permits"
"Acadia Parish",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Acadia Parish",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Acadia Parish",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Acadia Parish",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Acadia Parish",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Acadia Parish",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Acadia Parish",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Acadia Parish",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"Acadia Parish",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"Acadia Parish",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"Acadia Parish",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Acadia Parish",1999,"Units in 5+ Unit Multi-Family Structures",6.0,77.0
"Acadia Parish",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2006,"Units in 5+ Unit Multi-Family Structures",6.0,20.0
"Acadia Parish",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2015,"Units in 5+ Unit Multi-Family Structures",6.0,72.0
"Acadia Parish",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Acadia Parish",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Allen Parish",1999,"Total Units",1.0,51.0
"Allen Parish",2000,"Total Units",1.0,17.0
"Allen Parish",2001,"Total Units",1.0,16.0
"Allen Parish",2002,"Total Units",1.0,31.0
"Allen Parish",2003,"Total Units",1.0,24.0
"Allen Parish",2004,"Total Units",1.0,15.0
"Allen Parish",2005,"Total Units",1.0,7.0
"Allen Parish",2006,"Total Units",1.0,29.0
"Allen Parish",2007,"Total Units",1.0,5.0
"Allen Parish",2008,"Total Units",1.0,36.0
"Allen Parish",2009,"Total Units",1.0,22.0
"Allen Parish",2010,"Total Units",1.0,26.0
"Allen Parish",2011,"Total Units",1.0,17.0
"Allen Parish",2012,"Total Units",1.0,28.0
"Allen Parish",2013,"Total Units",1.0,7.0
"Allen Parish",2014,"Total Units",1.0,18.0
"Allen Parish",2015,"Total Units",1.0,22.0
"Allen Parish",2016,"Total Units",1.0,40.0
"Allen Parish",2017,"Total Units",1.0,44.0
"Allen Parish",2018,"Total Units",1.0,35.0
"Allen Parish",2019,"Total Units",1.0,38.0
"Allen Parish",1999,"Units in Single-Family Structures",2.0,11.0
"Allen Parish",2000,"Units in Single-Family Structures",2.0,17.0
"Allen Parish",2001,"Units in Single-Family Structures",2.0,16.0
"Allen Parish",2002,"Units in Single-Family Structures",2.0,19.0
"Allen Parish",2003,"Units in Single-Family Structures",2.0,16.0
"Allen Parish",2004,"Units in Single-Family Structures",2.0,15.0
"Allen Parish",2005,"Units in Single-Family Structures",2.0,7.0
"Allen Parish",2006,"Units in Single-Family Structures",2.0,15.0
"Allen Parish",2007,"Units in Single-Family Structures",2.0,5.0
"Allen Parish",2008,"Units in Single-Family Structures",2.0,36.0
"Allen Parish",2009,"Units in Single-Family Structures",2.0,22.0
"Allen Parish",2010,"Units in Single-Family Structures",2.0,26.0
"Allen Parish",2011,"Units in Single-Family Structures",2.0,17.0
"Allen Parish",2012,"Units in Single-Family Structures",2.0,28.0
"Allen Parish",2013,"Units in Single-Family Structures",2.0,7.0
"Allen Parish",2014,"Units in Single-Family Structures",2.0,18.0
"Allen Parish",2015,"Units in Single-Family Structures",2.0,22.0
"Allen Parish",2016,"Units in Single-Family Structures",2.0,40.0
"Allen Parish",2017,"Units in Single-Family Structures",2.0,44.0
"Allen Parish",2018,"Units in Single-Family Structures",2.0,35.0
"Allen Parish",2019,"Units in Single-Family Structures",2.0,38.0
"Allen Parish",1999,"Units in All Multi-Family Structures",3.0,40.0
"Allen Parish",2000,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2001,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2002,"Units in All Multi-Family Structures",3.0,12.0
"Allen Parish",2003,"Units in All Multi-Family Structures",3.0,8.0
"Allen Parish",2004,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2005,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2006,"Units in All Multi-Family Structures",3.0,14.0
"Allen Parish",2007,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2008,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2009,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2010,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2011,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2012,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2013,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2014,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2015,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2016,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2017,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2018,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",2019,"Units in All Multi-Family Structures",3.0,0
"Allen Parish",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Allen Parish",2005,"Units in 2-unit Multi-Family Structures",4.0,0
